movieId,actorId,characterName,creditOrder,pay,screenTime,actorIndex
430,1974,Gretched,9,,,2608
432,207,Mad Hatter,1,68000000,,2608
432,2316,Alice Kingsleigh,2,,,2608
432,1535,Red Queen,3,,,2608
432,1471,White Queen,4,,,2608
432,1419,Stayne - Knave of Hearts,5,,,2608
432,2317,Tweedledee,6,,,2608
432,2318,White Rabbit,7,,,2608
432,2319,Cheshire Cat,8,,,2608
432,405,Blue Caterpillar,9,,,2608
433,2145,Tony Stark,1,,,2608
433,835,Pepper Potts,2,,,2608
433,2320,Lt. Col. James 'Rhodey' Rhodes,3,,,2608
433,2321,Natalie Rushman,4,,,2608
433,1283,Justin Hammer,5,,,2608
433,2322,Ivan Vanko,6,,,2608
433,550,Nick Fury,7,,,2608
433,2148,Agent Coulson,8,,,2608
433,2323,Howard Stark,9,,,2608
434,519,Woody,1,,,2608
434,701,Buzz Lightyear,2,,,2608
434,1291,Jessie,3,,,2608
434,2324,Lotso,4,,,2608
434,809,Mr. Potato Head,5,,,2608
434,106,Ken,6,,,2608
434,811,Rex,7,,,2608
434,812,Hamm,8,,,2608
434,2325,Mrs. Potato Head,9,,,2608
435,2018,Minister Rufus Scrimgeour,1,,,2608
435,1635,Hermione Granger,2,,,2608
435,1551,Vernon Dursley,3,,,2608
435,1550,Dudley Dursley,4,,,2608
435,1548,Harry Potter,5,,,2608
435,2259,Molly Weasley,6,,,2608
435,2258,Ginny Weasley,7,,,2608
435,1634,Ron Weasley,8,,,2608
435,2326,Mr. Granger,9,,,2608
436,1473,Rapunzel,1,,,2608
436,2209,Flynn Rider,2,,,2608
436,1845,Mother Gothel,3,,,2608
436,2327,Stabbington Brother,4,,,2608
436,2039,Captain of the Guard,5,,,2608
436,1126,Big Nose Thug,6,,,2608
436,1718,Hook Hand Thug,7,,,2608
436,2328,Short Thug,8,,,2608
436,2329,Vlad,9,,,2608
437,2330,Skeeter Phelan,1,,,2608
437,2331,Aibileen Clark,2,,,2608
437,1778,Hilly Holbrook,3,,,2608
437,2332,Minny Jackson,4,,,2608
437,2333,Celia Foote,5,,,2608
437,2334,Elizabeth Leefolt,6,,,2608
437,1254,Charlotte Phelan,7,,,2608
437,2335,Jolene French,8,,,2608
437,2336,Mae Mobley,9,,,2608
438,2281,Annie,1,,,2608
438,1894,Boot Camp Instructor,2,,,2608
438,2291,Lillian,3,,,2608
438,2337,Jewelry Store Couple,4,,,2608
438,2338,Jewelry Store Couple,5,,,2608
438,2339,Don Cholodecki,6,,,2608
438,2340,Kahlua,7,,,2608
438,2341,Oscar the Security Guard (as Joseph A. Nunez),8,,,2608
438,2342,Brynn,9,,,2608
439,1493,Dave,1,,,2608
439,2041,Ian,2,,,2608
439,2343,Zoe,3,,,2608
439,1960,Alvin,4,,,2608
439,2043,Simon,5,,,2608
439,2044,Theodore,6,,,2608
439,2142,Eleanor,7,,,2608
439,1352,Jeanette,8,,,2608
439,2210,Brittany,9,,,2608
440,1857,Phil,1,,,2608
440,2194,Stu,2,,,2608
440,2195,Alan,3,,,2608
440,1799,Doug,4,,,2608
440,2197,Mr. Chow,5,,,2608
440,1354,Kingsley,6,,,2608
440,2344,Mike Tyson,7,,,2608
440,1126,Sid Garner,8,,,2608
440,2345,Teddy,9,,,2608
441,2212,Mother Bird (voice),1,,,2608
441,2215,Truck Driver (voice),2,,,2608
441,2346,Young Linda,3,,,2608
441,1058,Linda,4,,,2608
441,2217,Bookstore Customer / Lady Tourist (voice),5,,,2608
441,2347,Blu,6,,,2608
441,1981,Chloe (The Goose),7,,,2608
441,1974,Alice (The Other Goose),8,,,2608
441,2348,Tulio,9,,,2608
442,1940,Caesar,1,,,2608
442,2349,Maurice,2,,,2608
442,2350,Rocket,3,,,2608
442,2351,Buck - Ape,4,,,2608
442,2352,Koba - Ape,5,,,2608
442,2353,Cornelia - Ape,6,,,2608
442,2354,Alpha,7,,,2608
442,1651,Will Rodman,8,,,2608
442,2103,Caroline Aranha,9,,,2608
443,2119,Jacob Black,1,,,2608
443,2118,Billy,2,,,2608
443,2117,Charlie Swan,3,,,2608
443,2115,Renee,4,,,2608
443,2355,Phil,5,,,2608
443,2114,Bella Swan,6,,,2608
443,2356,Alice Cullen,7,,,2608
443,2279,Jasper Hale,8,,,2608
443,2357,Dr. Carlisle Cullen,9,,,2608
444,919,Gargamel,1,,,2608
444,2358,Patrick Winslow,2,,,2608
444,2182,Grace Winslow,3,,,2608
444,2359,Odile Anjelou,4,,,2608
444,2360,Henri,5,,,2608
444,2361,Model,6,,,2608
444,2362,Model,7,,,2608
444,2363,Newscaster,8,,,2608
444,2364,Newscaster,9,,,2608
445,1186,Dominic Toretto,1,,,2608
445,1476,Brian O'Conner,2,,,2608
445,1478,Mia,3,,,2608
445,1685,Roman,4,,,2608
445,1687,Tej,5,,,2608
445,1482,Vince,6,,,2608
445,2365,Han,7,,,2608
445,2366,Gisele,8,,,2608
445,2367,Leo,9,,,2608
446,593,Lord Voldemort,1,,,2608
446,2255,Professor Albus Dumbledore,2,,,2608
446,405,Professor Severus Snape,3,,,2608
446,1548,Harry Potter,4,,,2608
446,1634,Ron Weasley,5,,,2608
446,1635,Hermione Granger,6,,,2608
446,2368,Luna Lovegood,7,,,2608
446,2270,Bill Weasley,8,,,2608
446,2369,Fleur Delacour,9,,,2608
447,2145,Sherlock Holmes,1,,,2608
447,1828,Dr. John Watson,2,,,2608
447,2370,Madam Simza Heron,3,,,2608
447,1853,Irene Adler,4,,,2608
447,1585,Professor James Moriarty,5,,,2608
447,2319,Mycroft Holmes,6,,,2608
447,2371,Colonel Sebastian Moran,7,,,2608
447,2222,Mary Watson,8,,,2608
447,2221,Mrs. Hudson,9,,,2608
449,1898,Captain America,1,,,2608
449,2372,Peggy Carter,2,,,2608
449,2373,James Buchanan 'Bucky' Barnes,3,,,2608
449,660,Colonel Chester Phillips,4,,,2608
449,1286,Johann Schmidt,5,,,2608
449,2374,Howard Stark,6,,,2608
449,2375,Heinz Kruger,7,,,2608
449,669,Dr. Abraham Erskine,8,,,2608
449,550,Nick Fury,9,,,2608
450,19,Ethan Hunt,1,75000000,,2608
450,2376,Jane,2,,,2608
450,2011,Benji,3,,,2608
450,1700,Brandt,4,,,2608
450,2377,Hendricks,5,,,2608
450,2378,Sidorov,6,,,2608
450,2379,Wistrom,7,,,2608
450,2380,Leonid Lisenker,8,,,2608
450,2100,Brij Nath,9,,,2608
451,2381,Thor,1,,,2608
451,1320,Jane Foster,2,,,2608
451,2382,Loki,3,,,2608
451,538,Odin,4,,,2608
451,1016,Erik Selvig,5,,,2608
451,2383,Darcy Lewis,6,,,2608
451,2148,Agent Coulson,7,,,2608
451,1085,King Laufey,8,,,2608
451,2384,Heimdall,9,,,2608
452,1589,Po,1,,,2608
452,1538,Tigress,2,,,2608
452,410,Shifu,3,,,2608
452,537,Shen,4,,,2608
452,1155,Monkey,5,,,2608
452,2031,Mantis,6,,,2608
452,1417,Viper,7,,,2608
452,2041,Crane,8,,,2608
452,1202,Mr. Ping,9,,,2608
453,2080,Sam Witwicky,1,,,2608
453,2385,Carly,2,,,2608
453,2082,Lennox,3,,,2608
453,1584,Simmons,4,,,2608
453,1685,Epps,5,,,2608
453,1568,Dylan,6,,,2608
453,1703,Mearing,7,,,2608
453,645,Bruce Brazos,8,,,2608
453,347,Ron Witwicky,9,,,2608
454,2000,Mater,1,,,2608
454,1229,Lightning McQueen,2,,,2608
454,1605,Finn McMissile,3,,,2608
454,2287,Holley Shiftwell,4,,,2608
454,2386,Sir Miles Axlerod,5,,,2608
454,1584,Francesco Bernoulli,6,,,2608
454,2387,Brent Mustangburger (voice),7,,,2608
454,279,Grem,8,,,2608
454,1938,Professor Z,9,,,2608
455,207,Jack Sparrow,1,55000000,,2608
455,1492,Angelica,2,,,2608
455,1137,Barbossa,3,,,2608
455,2143,Blackbeard,4,,,2608
455,2019,Gibbs,5,,,2608
455,2388,Philip,6,,,2608
455,2389,Syrena (Mermaid),7,,,2608
455,2390,Scrum,8,,,2608
455,2391,Captain Teague,9,,,2608
456,591,Bryan Mills,1,,,2608
456,2392,Kim,2,,,2608
456,868,Lenore,3,,,2608
456,2393,Sam,4,,,2608
456,825,Casey,5,,,2608
456,1458,Bernie,6,,,2608
456,2394,Jamie,7,,,2608
456,1455,Murad Krasniqi,8,,,2608
456,148,Inspector Durmaz,9,,,2608
457,1439,John Bennett,1,,,2608
457,2395,Lori Collins,2,,,2608
457,2396,Ted,3,,,2608
457,2397,Rex,4,,,2608
457,1187,Donny,5,,,2608
457,2398,Guy,6,,,2608
457,2399,Thomas,7,,,2608
457,2400,Tami-Lynn,8,,,2608
457,2401,Robert,9,,,2608
459,528,Abraham Lincoln,1,,,2608
459,149,Mary Todd Lincoln,2,,,2608
459,659,William Seward,3,,,2608
459,2245,Robert Lincoln,4,,,2608
459,761,W.N. Bilbo,5,,,2608
459,654,Preston Blair,6,,,2608
459,660,Thaddeus Stevens,7,,,2608
459,1441,Robert Latham,8,,,2608
459,2288,Alexander Stephens,9,,,2608
460,82,The Lorax,1,,,2608
460,2194,The Once-ler,2,,,2608
460,2402,Ted,3,,,2608
460,2403,Audrey,4,,,2608
460,2200,Grammy Norma,5,,,2608
460,2404,Mr. O'Hare,6,,,2608
460,2343,Ted's Mom,7,,,2608
460,2405,Once-ler's Mom (voice),8,,,2608
460,2406,1st Marketing Guy (voice),9,,,2608
461,669,Caesar Flickerman,1,,,2608
461,1252,Seneca Crane,2,,,2608
461,2407,Katniss Everdeen,3,,,2608
461,2408,Primrose Everdeen,4,,,2608
461,2409,Gale Hawthorne,5,,,2608
461,2410,Effie Trinket,6,,,2608
461,2411,Hob Vendor,7,,,2608
461,2412,Katniss' Mother,8,,,2608
461,2413,Registration Woman,9,,,2608
462,1129,Dracula,1,,,2608
462,2414,Jonathan,2,,,2608
462,2415,Mavis,3,,,2608
462,1871,Frankenstein,4,,,2608
462,2416,Eunice,5,,,2608
462,1228,Wayne,6,,,2608
462,1447,Wanda,7,,,2608
462,2289,Griffin,8,,,2608
462,2417,Murray,9,,,2608
463,2418,Squint,1,,,2608
463,2419,Eunice,2,,,2608
463,2420,Creature Siren / Various (voice),3,,,2608
463,2234,Silas,4,,,2608
463,2421,Female Siren (voice),5,,,2608
463,1672,Captain Gutt,6,,,2608
463,2212,Scratte (voice),7,,,2608
463,2422,Ethan,8,,,2608
463,2215,Dumb Mammoth,9,,,2608
464,1967,Django,1,,,2608
464,2423,Dr. King Schultz,2,,,2608
464,1117,Calvin Candie,3,,,2608
464,1902,Broomhilda von Shaft,4,,,2608
464,550,Stephen,5,,,2608
464,1597,Billy Crash,6,,,2608
464,2424,Leonide Moguy,7,,,2608
464,1423,Butch Pooch,8,,,2608
464,2425,Mr. Stonesipher,9,,,2608
465,2114,Bella Swan,1,,,2608
465,2206,Edward Cullen,2,,,2608
465,2119,Jacob Black,3,,,2608
465,2357,Dr. Carlisle Cullen,4,,,2608
465,2426,Esme Cullen,5,,,2608
465,2356,Alice Cullen,6,,,2608
465,2279,Jasper Hale,7,,,2608
465,2427,Emmett Cullen,8,,,2608
465,2428,Rosalie Hale,9,,,2608
466,1123,Alex,1,,,2608
466,518,Marty,2,,,2608
466,1885,Melman,3,,,2608
466,952,Gloria,4,,,2608
466,1886,Julien,5,,,2608
466,1590,Maurice,6,,,2608
466,1501,Mort,7,,,2608
466,1887,Skipper,8,,,2608
466,1703,Captain Chantal Dubois,9,,,2608
467,288,Ralph,1,,,2608
467,2429,Vanellope,2,,,2608
467,2430,Felix,3,,,2608
467,1974,Calhoun,4,,,2608
467,1593,King Candy,5,,,2608
467,2431,Taffyta Muttonfudge,6,,,2608
467,2432,Markowski (voice),7,,,2608
467,2433,Mr. Litwak,8,,,2608
467,2434,General Hologram,9,,,2608
468,2114,Snow White,1,,,2608
468,2381,The Huntsman,2,,,2608
468,2155,Ravenna,3,,,2608
468,2388,William,4,,,2608
468,2435,Finn,5,,,2608
468,2143,Beith,6,,,2608
468,411,Muir,7,,,2608
468,1987,Gort,8,,,2608
468,2436,Nion,9,,,2608
469,2437,Merida,1,,,2608
469,639,Fergus,2,,,2608
469,2438,Elinor,3,,,2608
469,2259,The Witch,4,,,2608
469,870,Lord Dingwall,5,,,2608
469,2439,Lord MacGuffin,6,,,2608
469,2309,Lord Macintosh,7,,,2608
469,2440,Maudie (voice),8,,,2608
469,2441,Maudie (voice),9,,,2608
470,1540,James Bond,1,,,2608
470,869,M,2,,,2608
470,2442,Silva,3,,,2608
470,593,Gareth Mallory,4,,,2608
470,2443,Eve,5,,,2608
470,2444,Severine,6,,,2608
470,1383,Kincade,7,,,2608
470,2445,Q,8,,,2608
470,2446,Tanner,9,,,2608
471,2447,Spider-Man,1,,,2608
471,2330,Gwen Stacy,2,,,2608
471,1271,The Lizard,3,,,2608
471,676,Captain Stacy,4,,,2608
471,1986,Uncle Ben,5,,,2608
471,149,Aunt May,6,,,2608
471,2104,Rajit Ratha,7,,,2608
471,2448,Richard Parker,8,,,2608
471,595,Mary Parker,9,,,2608
472,2145,Tony Stark,1,,,2608
472,1898,Steve Rogers,2,,,2608
472,2285,Bruce Banner,3,,,2608
472,2381,Thor,4,,,2608
472,2321,Natasha Romanoff,5,,,2608
472,1700,Clint Barton,6,,,2608
472,2382,Loki,7,,,2608
472,2148,Agent Phil Coulson,8,,,2608
472,2449,Agent Maria Hill,9,,,2608
473,971,Agent J,1,100000000,,2608
473,660,Agent K,2,,,2608
473,2056,Young Agent K,3,,,2608
473,2450,Boris The Animal,4,,,2608
473,2438,Agent O,5,,,2608
473,2451,Griffin,6,,,2608
473,2452,Colonel,7,,,2608
473,2453,Boris' Girlfriend,8,,,2608
473,2454,Jeffrey Price,9,,,2608
474,862,Bruce Wayne,1,,,2608
474,537,Commissioner Gordon,2,,,2608
474,2304,Bane,3,,,2608
474,2245,Blake,4,,,2608
474,1471,Selina,5,,,2608
474,2307,Miranda,6,,,2608
474,10,Fox,7,,,2608
474,1605,Alfred,8,,,2608
474,2455,Foley,9,,,2608
475,1399,Gandalf,1,,,2608
475,2456,Bilbo,2,,,2608
475,2375,Thorin,3,,,2608
475,2457,Balin,4,,,2608
475,2458,Dwalin,5,,,2608
475,2459,Bifur,6,,,2608
475,2460,Bofur,7,,,2608
475,2461,Bombur,8,,,2608
475,2462,Fili,9,,,2608
476,1988,Lorraine Warren,1,,,2608
476,2463,Ed Warren,2,,,2608
476,982,Carolyn Perron,3,,,2608
476,2464,Roger Perron,4,,,2608
476,2465,Andrea,5,,,2608
476,2466,Nancy,6,,,2608
476,2218,Christine,7,,,2608
476,2467,Cindy,8,,,2608
476,2468,April,9,,,2608
477,1958,Sandy Patterson,1,,,2608
477,2469,Diana,2,,,2608
477,1198,Harold Cornish,3,,,2608
477,1704,Trish Patterson,4,,,2608
477,2470,Julian,5,,,2608
477,2471,Marisol,6,,,2608
477,2472,Detective Reilly,7,,,2608
477,2233,Daniel Casey,8,,,2608
477,424,Skiptracer,9,,,2608
479,862,Irving Rosenfeld,1,,,2608
479,1857,Richie DiMaso,2,,,2608
479,1975,Sydney Prosser,3,,,2608
479,1700,Mayor Carmine Polito,4,,,2608
479,2407,Rosalyn Rosenfeld,5,,,2608
479,2473,Stoddard Thorsen,6,,,2608
479,2474,Pete Musane,7,,,2608
479,2475,Paco Hernandez,8,,,2608
479,2476,Carl Elway,9,,,2608
480,671,Ashburn,1,,,2608
480,2469,Mullins,2,,,2608
480,2477,Hale (as Demian Bichir),3,,,2608
480,2478,Levy,4,,,2608
480,1877,Jason Mullins,5,,,2608
480,2479,Mrs. Mullins,6,,,2608
480,2480,Rojas,7,,,2608
480,2481,Craig,8,,,2608
480,2482,Adam,9,,,2608
481,1695,Gru,1,,,2608
481,2281,Lucy,2,,,2608
481,673,Eduardo,3,,,2608
481,2282,Margo,4,,,2608
481,2280,Dr. Nefario,5,,,2608
481,2197,Floyd (voice),6,,,2608
481,2235,Silas,7,,,2608
481,2284,Agnes,8,,,2608
481,2283,Edith,9,,,2608
482,2483,Weeping / Singing Woman,1,,,2608
482,2484,Well Dressed Male Witness - Wilson's Garage,2,,,2608
482,2485,Meyer Wolfsheim,3,,,2608
482,2486,Dan Cody,4,,,2608
482,2487,Herzog,5,,,2608
482,2488,George Wilson,6,,,2608
482,2489,Catherine,7,,,2608
482,2490,Michaelis,8,,,2608
482,2491,Owl Eyes,9,,,2608
483,671,Ryan Stone,1,70000000,,2608
483,1438,Matt Kowalski,2,,,2608
483,657,Mission Control,3,,,2608
483,2492,Aningaaq (voice),4,,,2608
483,2493,Shariff,5,,,2608
483,2494,Explorer Captain,6,,,2608
483,2495,Russian Space Station Captain (voice),7,,,2608
483,2495,Russian Space Station Captain (voice),8,,,2608
483,2495,Russian Space Station Captain (voice),9,,,2608
484,2407,Katniss Everdeen,1,,,2608
484,2409,Gale Hawthorne,2,,,2608
484,2496,Marvel,3,,,2608
484,2497,Ripper,4,,,2608
484,2411,Greasy Sae,5,,,2608
484,476,Haymitch Abernathy,6,,,2608
484,2498,Peeta Mellark,7,,,2608
484,2412,Katniss' Mother,8,,,2608
484,2408,Primrose Everdeen,9,,,2608
485,967,Grug,1,,,2608
485,2330,Eep,2,,,2608
485,2199,Guy,3,,,2608
485,2499,Ugga,4,,,2608
485,2500,Gran,5,,,2608
485,2501,Thunk,6,,,2608
485,2502,Belt,7,,,2608
485,2503,Sandy,8,,,2608
485,2503,Sandy,9,,,2608
486,2504,Anna,1,,,2608
486,2052,Elsa,2,,,2608
486,2505,Kristoff,3,,,2608
486,2506,Olaf,4,,,2608
486,2507,Hans,5,,,2608
486,1593,Duke,6,,,2608
486,2508,Pabbie,7,,,2608
486,2509,Oaken,8,,,2608
486,2510,Kai,9,,,2608
488,2381,Thor,1,,,2608
488,1320,Jane Foster,2,,,2608
488,2382,Loki,3,,,2608
488,538,Odin,4,,,2608
488,2243,Malekith,5,,,2608
488,2511,Sif,6,,,2608
488,2209,Fandral,7,,,2608
488,2512,Volstagg,8,,,2608
488,2513,Hogun,9,,,2608
489,2230,Kirk,1,,,2608
489,2231,Spock,2,,,2608
489,2232,Uhura,3,,,2608
489,1785,Bones,4,,,2608
489,2011,Scotty,5,,,2608
489,2233,Sulu,6,,,2608
489,2514,Khan,7,,,2608
489,2515,Chekov,8,,,2608
489,1299,Pike,9,,,2608
491,2145,Tony Stark,1,,,2608
491,835,Pepper Potts,2,,,2608
491,2320,Colonel James Rhodes,3,,,2608
491,2516,Aldrich Killian,4,,,2608
491,2517,Maya Hansen,5,,,2608
491,1198,Happy Hogan,6,,,2608
491,592,Trevor Slattery,7,,,2608
491,2518,Savin,8,,,2608
491,2519,Brandt,9,,,2608
492,722,Gerry Lane,1,,,2608
492,2520,Karin Lane,2,,,2608
492,2521,Segen,3,,,2608
492,2518,Captain Speke,4,,,2608
492,2522,Jurgen Warmbrunn,5,,,2608
492,2523,Parajumper,6,,,2608
492,2524,Thierry Umutoni,7,,,2608
492,968,Ex-CIA Agent,8,,,2608
492,2525,Andrew Fassbach,9,,,2608
493,44,Mike,1,,,2608
493,748,Sullivan,2,,,2608
493,1228,Randy,3,,,2608
493,1189,Dean Hardscrabble,4,,,2608
493,2077,Squishy,5,,,2608
493,2526,Don,6,,,2608
493,2527,Terri,7,,,2608
493,1216,Terry,8,,,2608
493,2528,Art,9,,,2608
494,2529,Clark Kent,1,,,2608
494,1975,Lois Lane,2,,,2608
494,1496,General Zod,3,,,2608
494,1440,Martha Kent,4,,,2608
494,1428,Jor-El,5,,,2608
494,2530,Faora-Ul,6,,,2608
494,2531,General Swanwick,7,,,2608
494,1190,Dr. Emil Hamilton,8,,,2608
494,1293,Colonel Nathan Hardy,9,,,2608
495,1399,Gandalf,1,,,2608
495,2456,Bilbo,2,,,2608
495,2375,Thorin,3,,,2608
495,2457,Balin,4,,,2608
495,2458,Dwalin,5,,,2608
495,2459,Bifur,6,,,2608
495,2460,Bofur,7,,,2608
495,2461,Bombur,8,,,2608
495,2462,Fili,9,,,2608
496,2031,Mac Radner,1,,,2608
496,2532,Kelly Radner,2,,,2608
496,2533,Stella,3,,,2608
496,2534,Stella,4,,,2608
496,2535,Bill Wazowkowski,5,,,2608
496,2536,Jimmy,6,,,2608
496,2537,Paula,7,,,2608
496,2402,Teddy Sanders,8,,,2608
496,2538,Pete,9,,,2608
497,1985,Schmidt,1,,,2608
497,2539,Jenko,2,,,2608
497,1071,The Ghost,3,,,2608
497,2540,Zook,4,,,2608
497,2541,Maya,5,,,2608
497,2542,Mercedes,6,,,2608
497,2543,Captain Dickson,7,,,2608
497,2544,Keith Yang,8,,,2608
497,2545,Kenny Yang,9,,,2608
498,1857,Chris Kyle,1,,,2608
498,2546,Goat-Winston,2,,,2608
498,2547,Young Chris Kyle,3,,,2608
498,2548,Wayne Kyle,4,,,2608
498,2549,Deby Kyle,5,,,2608
498,2550,Young Jeff Kyle,6,,,2608
498,2551,Pastor,7,,,2608
498,2552,Bully (as Brandon Salgado-Telis),8,,,2608
498,1856,Jeff Kyle,9,,,2608
499,1977,Batman,1,,,2608
499,2410,Wyldstyle,2,,,2608
499,2553,Blake / Additional Voices (voice),3,,,2608
499,2554,Unikitty,4,,,2608
499,2555,Octan Robot / Additional Voices (voice),5,,,2608
499,1911,C-3PO (voice),6,,,2608
499,2528,Benny,7,,,2608
499,2556,Mom (voice),8,,,2608
499,2557,Han Solo (voice),9,,,2608
500,1015,Nick Dunne,1,,,2608
500,1658,Amy Dunne,2,,,2608
500,2358,Desi Collings,3,,,2608
500,2558,Tanner Bolt,4,,,2608
500,2559,Margo Dunne,5,,,2608
500,2192,Detective Rhonda Boney,6,,,2608
500,2560,Officer James Gilpin,7,,,2608
500,2561,Rand Elliott,8,,,2608
500,2562,Marybeth Elliott,9,,,2608
501,2563,Tris,1,,,2608
501,2564,Four,2,,,2608
501,1296,Natalie,3,,,2608
501,2565,Eric,4,,,2608
501,2512,Marcus,5,,,2608
501,2566,Christina,6,,,2608
501,2567,Peter,7,,,2608
501,216,Andrew,8,,,2608
501,2568,Caleb,9,,,2608
502,2081,April O'Neil,1,,,2608
502,1977,Vern Fenwick,2,,,2608
502,1107,Eric Sacks,3,,,2608
502,2569,Raphael,4,,,2608
502,2570,Michelangelo,5,,,2608
502,2571,Leonardo,6,,,2608
502,2572,Leonardo,7,,,2608
502,2573,Donatello,8,,,2608
502,2574,Splinter,9,,,2608
503,2407,Katniss Everdeen,1,,,2608
503,2498,Peeta Mellark,2,,,2608
503,2409,Gale Hawthorne,3,,,2608
503,476,Haymitch Abernathy,4,,,2608
503,417,President Snow,5,,,2608
503,494,Plutarch Heavensbee,6,,,2608
503,662,President Alma Coin,7,,,2608
503,2408,Primrose Everdeen,8,,,2608
503,2388,Finnick Odair,9,,,2608
504,2035,Hiccup,1,,,2608
504,1527,Valka,2,,,2608
504,2308,Stoick,3,,,2608
504,2309,Gobber,4,,,2608
504,2310,Astrid,5,,,2608
504,1985,Snotlout,6,,,2608
504,2311,Fishlegs,7,,,2608
504,2312,Tuffnut,8,,,2608
504,2281,Ruffnut,9,,,2608
505,2575,Ford Brody,1,,,2608
505,2576,Young Ford,2,,,2608
505,1735,Dr. Ishiro Serizawa,3,,,2608
505,2577,Joe Brody,4,,,2608
505,2578,Elle Brody,5,,,2608
505,2579,Sam Brody,6,,,2608
505,2580,Vivienne Graham,7,,,2608
505,909,Sandra Brody,8,,,2608
505,659,Admiral William Stenz,9,,,2608
506,2581,Baymax,1,,,2608
506,2582,Hiro,2,,,2608
506,2229,Tadashi,3,,,2608
506,2312,Fred,4,,,2608
506,2583,Go Go,5,,,2608
506,2584,Wasabi,6,,,2608
506,2471,Honey Lemon,7,,,2608
506,940,Robert Callaghan,8,,,2608
506,1593,Alistair Krei,9,,,2608
507,2585,Murph (Older),1,,,2608
507,928,Cooper,2,,,2608
507,2467,Murph (10 Yrs.),3,,,2608
507,678,Donald,4,,,2608
507,2586,Tom (15 Yrs.),5,,,2608
507,2587,School Principal,6,,,2608
507,2588,Ms. Hanley,7,,,2608
507,2589,Boots (as Francis Xavier McCarthy),8,,,2608
507,1446,TARS,9,,,2608
508,1898,Steve Rogers,1,,,2608
508,550,Nick Fury,2,,,2608
508,2321,Natasha Romanoff,3,,,2608
508,635,Alexander Pierce,4,,,2608
508,2373,Bucky Barnes,5,,,2608
508,2590,Sam Wilson,6,,,2608
508,2449,Maria Hill,7,,,2608
508,2591,Brock Rumlow,8,,,2608
508,2592,Jasper Sitwell,9,,,2608
509,1940,Caesar,1,,,2608
509,2488,Malcolm,2,,,2608
509,537,Dreyfus,3,,,2608
509,2009,Ellie,4,,,2608
509,2593,Koba,5,,,2608
509,2594,Alexander,6,,,2608
509,2595,Carver,7,,,2608
509,2596,Blue Eyes,8,,,2608
509,2350,Rocket,9,,,2608
510,2597,Peter Quill,1,,,2608
510,2232,Gamora,2,,,2608
510,2598,Drax,3,,,2608
510,1186,Groot,4,,,2608
510,1857,Rocket,5,,,2608
510,2599,Ronan,6,,,2608
510,286,Yondu Udonta,7,,,2608
510,2600,Nebula,8,,,2608
510,1433,Korath,9,,,2608
511,1538,Maleficent,1,,,2608
511,2601,Aurora,2,,,2608
511,2602,Stefan,3,,,2608
511,2603,Flittle,4,,,2608
511,1372,Knotgrass,5,,,2608
511,2604,Thistletwit,6,,,2608
511,2605,Diaval,7,,,2608
511,2606,Prince Phillip,8,,,2608
511,2607,King Henry,9,,,2608
512,2447,Spider Man/Peter Parker,1,,,2608
